prompt	param	functionname	return	list	dict	input	print	squareBrace	curlyBrace	array	variable	element	example	key	number	output	consecutive	represent	int	index	length	paramMean	functionnameMean	returnMean	listMean	dictMean	inputMean	printMean	squareBraceMean	curlyBraceMean	arrayMean	variableMean	elementMean	exampleMean	keyMean	numberMean	outputMean	consecutiveMean	representMean	intMean	indexMean	paramInd	functionnameInd	returnInd	listInd	dictInd	inputInd	printInd	squareBraceInd	curlyBraceInd	arrayInd	variableInd	elementInd	exampleInd	keyInd	numberInd	outputInd	consecutiveInd	representInd	intInd	indexInd
5892	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5893	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0.23076923076923078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5894	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0.23076923076923078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5898	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0.0	0.0	0.0	0.0	0.0	0.10526315789473684	0.10526315789473684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
5899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
5903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.25	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
7333	0	1	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2	12	0.0	0.08333333333333333	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.08333333333333333	0.16666666666666666	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1
7327	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	8	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
7334	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2	12	0.0	0.08333333333333333	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.08333333333333333	0.16666666666666666	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1
7328	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	9	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
7330	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	7	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
7331	0	1	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	11	0.0	0.09090909090909091	0.0	0.18181818181818182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.09090909090909091	0.09090909090909091	0.09090909090909091	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1
7332	0	1	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2	10	0.0	0.1	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.1	0.2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1
7335	0	1	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	2	17	0.0	0.058823529411764705	0.0	0.11764705882352941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058823529411764705	0.0	0.0	0.0	0.11764705882352941	0.11764705882352941	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1
7336	0	1	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	2	22	0.0	0.045454545454545456	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.045454545454545456	0.09090909090909091	0.09090909090909091	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1
7337	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	2	17	0.0	0.058823529411764705	0.0	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058823529411764705	0.0	0.0	0.058823529411764705	0.058823529411764705	0.11764705882352941	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1
7339	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2	13	0.0	0.07692307692307693	0.0	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.0	0.0	0.0	0.07692307692307693	0.15384615384615385	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1
7388	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
7341	0	1	0	2	0	0	0	0	0	0	0	1	0	0	1	0	0	1	3	2	27	0.0	0.037037037037037035	0.0	0.07407407407407407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.037037037037037035	0.0	0.0	0.037037037037037035	0.1111111111111111	0.07407407407407407	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	1
7342	0	1	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	2	18	0.0	0.05555555555555555	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.1111111111111111	0.1111111111111111	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1
7349	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7353	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7356	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0.09090909090909091	0.0	0.0	0.0	0.0	0.09090909090909091	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7357	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	26	0.11538461538461539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038461538461538464	0.0	0.0	0.0	0.0	0.038461538461538464	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
7422	5	0	0	1	1	2	2	0	0	0	0	1	0	1	1	0	0	0	1	0	34	0.14705882352941177	0.0	0.0	0.029411764705882353	0.029411764705882353	0.058823529411764705	0.058823529411764705	0.0	0.0	0.0	0.0	0.029411764705882353	0.0	0.029411764705882353	0.029411764705882353	0.0	0.0	0.0	0.029411764705882353	0.0	1	0	0	1	1	1	1	0	0	0	0	1	0	1	1	0	0	0	1	0
7366	4	0	0	2	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	23	0.17391304347826086	0.0	0.0	0.08695652173913043	0.0	0.043478260869565216	0.043478260869565216	0.0	0.0	0.0	0.0	0.043478260869565216	0.0	0.0	0.043478260869565216	0.0	0.0	0.0	0.0	0.0	1	0	0	1	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0
7371	5	0	0	2	0	1	1	0	0	0	0	2	0	0	2	0	0	0	1	0	38	0.13157894736842105	0.0	0.0	0.05263157894736842	0.0	0.02631578947368421	0.02631578947368421	0.0	0.0	0.0	0.0	0.05263157894736842	0.0	0.0	0.05263157894736842	0.0	0.0	0.0	0.02631578947368421	0.0	1	0	0	1	0	1	1	0	0	0	0	1	0	0	1	0	0	0	1	0
7373	5	0	0	2	0	1	1	0	0	0	0	2	0	0	2	0	0	0	1	0	43	0.11627906976744186	0.0	0.0	0.046511627906976744	0.0	0.023255813953488372	0.023255813953488372	0.0	0.0	0.0	0.0	0.046511627906976744	0.0	0.0	0.046511627906976744	0.0	0.0	0.0	0.023255813953488372	0.0	1	0	0	1	0	1	1	0	0	0	0	1	0	0	1	0	0	0	1	0
7377	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7382	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
7385	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
7386	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	5	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0
7400	4	0	0	3	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	24	0.16666666666666666	0.0	0.0	0.125	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
7401	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0.14285714285714285	0.0	0.0	0.07142857142857142	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7403	3	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	22	0.13636363636363635	0.0	0.0	0.13636363636363635	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
7404	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0.14285714285714285	0.0	0.0	0.07142857142857142	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7406	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0.11764705882352941	0.0	0.0	0.058823529411764705	0.0	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7408	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0.1111111111111111	0.0	0.0	0.05555555555555555	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7415	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
7416	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
7420	6	0	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	2	0	30	0.2	0.0	0.0	0.03333333333333333	0.03333333333333333	0.03333333333333333	0.03333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.03333333333333333	0.0	0.0	0.0	0.0	0.06666666666666667	0.0	1	0	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0
7421	5	0	0	0	1	2	2	0	0	0	0	0	0	1	0	0	0	0	1	0	25	0.2	0.0	0.0	0.0	0.04	0.08	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.04	0.0	1	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0
4122	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4147	0	0	0	2	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	14	0.0	0.0	0.0	0.14285714285714285	0.0	0.07142857142857142	0.07142857142857142	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1
4125	0	0	0	4	0	2	2	0	0	0	0	0	0	0	0	0	0	0	1	1	25	0.0	0.0	0.0	0.16	0.0	0.08	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.04	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1
4126	0	0	0	4	0	2	2	0	0	0	0	0	0	0	0	0	0	0	1	0	18	0.0	0.0	0.0	0.2222222222222222	0.0	0.1111111111111111	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0
4127	0	0	0	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	1	23	0.0	0.0	0.0	0.08695652173913043	0.0	0.08695652173913043	0.08695652173913043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043478260869565216	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1
4131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4133	2	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	20	0.1	0.0	0.0	0.0	0.0	0.05	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0
4137	0	0	0	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0.0	0.0	0.0	0.16666666666666666	0.0	0.16666666666666666	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4138	0	0	1	2	0	3	3	0	0	0	0	0	0	0	1	0	0	0	0	0	20	0.0	0.0	0.05	0.1	0.0	0.15	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0
4139	0	0	1	2	0	3	3	0	0	0	0	0	0	0	0	0	0	0	1	0	19	0.0	0.0	0.05263157894736842	0.10526315789473684	0.0	0.15789473684210525	0.15789473684210525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05263157894736842	0.0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0
4140	0	0	1	2	0	2	2	0	0	0	0	0	0	0	1	0	0	0	0	0	21	0.0	0.0	0.047619047619047616	0.09523809523809523	0.0	0.09523809523809523	0.09523809523809523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619047619047616	0.0	0.0	0.0	0.0	0.0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0
4143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1875	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
4144	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	19	0.0	0.0	0.0	0.15789473684210525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10526315789473684	0.0	0.0	0.0	0.05263157894736842	0.0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
4151	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	12	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
4152	3	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	15	0.2	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06666666666666667	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
4155	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4156	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0.0	0.0	0.1111111111111111	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4157	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	8	0.0	0.0	0.125	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4158	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	9	0.0	0.0	0.1111111111111111	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4159	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	9	0.0	0.0	0.1111111111111111	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4160	0	0	1	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	14	0.0	0.0	0.07142857142857142	0.21428571428571427	0.0	0.07142857142857142	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0
4161	0	0	1	3	0	1	2	0	0	0	0	0	0	0	0	0	0	0	2	0	17	0.0	0.0	0.058823529411764705	0.17647058823529413	0.0	0.058823529411764705	0.11764705882352941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11764705882352941	0.0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0
4590	1	1	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	22	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.0	0.09090909090909091	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0
4591	1	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0.038461538461538464	0.038461538461538464	0.038461538461538464	0.0	0.0	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4592	1	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0.038461538461538464	0.038461538461538464	0.038461538461538464	0.0	0.0	0.11538461538461539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4596	0	1	1	2	0	2	1	0	0	0	0	0	0	0	2	0	0	0	0	0	19	0.0	0.05263157894736842	0.05263157894736842	0.10526315789473684	0.0	0.10526315789473684	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10526315789473684	0.0	0.0	0.0	0.0	0.0	0	1	1	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0
4597	0	1	1	2	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	19	0.0	0.05263157894736842	0.05263157894736842	0.10526315789473684	0.0	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10526315789473684	0.0	0.0	0.0	0.0	0.0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
4600	0	1	0	0	0	2	1	0	0	0	0	0	0	0	2	1	1	0	1	0	25	0.0	0.04	0.0	0.0	0.0	0.08	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.04	0.04	0.0	0.04	0.0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	1	0	1	0
4601	0	1	0	0	0	2	2	0	0	0	0	0	0	0	0	1	0	0	2	0	26	0.0	0.038461538461538464	0.0	0.0	0.0	0.07692307692307693	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038461538461538464	0.0	0.0	0.07692307692307693	0.0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0
4602	0	1	0	1	0	2	2	0	0	0	0	0	0	0	0	1	1	1	2	0	26	0.0	0.038461538461538464	0.0	0.038461538461538464	0.0	0.07692307692307693	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038461538461538464	0.038461538461538464	0.038461538461538464	0.07692307692307693	0.0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0
4603	0	1	0	1	0	2	2	0	0	0	0	0	0	0	0	1	1	1	2	0	28	0.0	0.03571428571428571	0.0	0.03571428571428571	0.0	0.07142857142857142	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03571428571428571	0.03571428571428571	0.03571428571428571	0.07142857142857142	0.0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0
4607	0	1	1	1	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0.0	0.05	0.05	0.05	0.0	0.15	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
